component,explained_variance_ratio,cumulative_explained_variance,residual_variance
198,0.0006299464,0.72132534,0.27867466
199,0.0006277078,0.72195303,0.27804697
200,0.00062627177,0.7225793,0.2774207
201,0.00061868393,0.723198,0.276802
202,0.00061521353,0.72381324,0.27618676
203,0.0006111867,0.7244244,0.27557558
204,0.00060850586,0.7250329,0.27496707
205,0.00060382334,0.7256367,0.27436328
206,0.00060109043,0.72623783,0.27376217
207,0.0005994849,0.72683734,0.27316266
208,0.00059761707,0.72743493,0.27256507
209,0.00059681566,0.72803175,0.27196825
210,0.00059018785,0.72862196,0.27137804
211,0.0005869918,0.72920895,0.27079105
212,0.0005860094,0.729795,0.27020502
213,0.0005822121,0.7303772,0.2696228
214,0.0005778281,0.730955,0.269045
215,0.00057580485,0.7315308,0.2684692
216,0.0005733684,0.7321042,0.26789582
217,0.00057293015,0.7326771,0.2673229
218,0.0005680793,0.7332452,0.2667548
219,0.00056692184,0.7338121,0.2661879
220,0.00056571123,0.7343778,0.2656222
221,0.000562094,0.7349399,0.26506013
222,0.00056117156,0.73550105,0.26449895
223,0.00055613817,0.73605716,0.26394284
224,0.00055379776,0.73661095,0.26338905
225,0.0005516085,0.73716253,0.26283747
226,0.00054994517,0.7377125,0.2622875
227,0.00054877833,0.7382613,0.26173872
228,0.0005461321,0.73880744,0.26119256
229,0.0005421703,0.7393496,0.2606504
230,0.0005391917,0.7398888,0.2601112
231,0.0005378856,0.74042666,0.25957334
232,0.00053278345,0.74095947,0.25904053
233,0.00053195434,0.74149144,0.25850856
234,0.00052880053,0.74202025,0.25797975
235,0.0005277251,0.742548,0.257452
236,0.0005264723,0.7430745,0.25692552
237,0.00052464084,0.7435991,0.25640088
238,0.00052306877,0.7441222,0.2558778
239,0.0005186245,0.7446408,0.25535917
240,0.0005172162,0.745158,0.25484198
241,0.00051667274,0.74567467,0.25432533
242,0.00051448005,0.7461892,0.25381082
243,0.0005106392,0.7466998,0.2533002
244,0.00050736015,0.74720716,0.25279284
245,0.0005063971,0.74771357,0.25228643
246,0.0005047875,0.74821836,0.25178164
247,0.0005029799,0.74872136,0.25127864
248,0.00049961184,0.74922097,0.25077903
249,0.00049762905,0.7497186,0.2502814
250,0.000494267,0.75021285,0.24978715
251,0.0004923102,0.7507052,0.24929482
252,0.0004903945,0.75119555,0.24880445
253,0.0004876635,0.75168324,0.24831676
254,0.00048659337,0.75216985,0.24783015
255,0.00048595847,0.7526558,0.2473442
256,0.00048247084,0.7531383,0.2468617
257,0.00047912486,0.7536174,0.2463826
258,0.0004780542,0.75409544,0.24590456
259,0.0004768622,0.7545723,0.24542773
260,0.0004751601,0.75504744,0.24495256
261,0.00047276792,0.7555202,0.24447978
262,0.00047028632,0.7559905,0.2440095
263,0.00046834268,0.7564588,0.24354118
264,0.00046624997,0.75692505,0.24307495
265,0.00046536713,0.75739044,0.24260956
266,0.0004638108,0.7578542,0.24214578
267,0.00046239173,0.75831664,0.24168336
268,0.0004614687,0.7587781,0.2412219
269,0.00045946488,0.7592376,0.24076241
270,0.00045784013,0.7596954,0.24030459
271,0.00045590577,0.7601513,0.23984867
272,0.00045491057,0.7606062,0.23939377
273,0.00045351882,0.76105976,0.23894024
274,0.00045171386,0.7615115,0.2384885
275,0.00045036114,0.7619619,0.23803812
276,0.00044912996,0.762411,0.237589
277,0.00044460368,0.7628556,0.23714441
278,0.00044281734,0.7632984,0.23670161
279,0.0004410387,0.7637394,0.2362606
280,0.00043883748,0.7641782,0.23582178
281,0.0004376714,0.7646159,0.2353841
282,0.00043448468,0.76505035,0.23494965
283,0.00043283528,0.7654832,0.2345168
284,0.0004309201,0.76591414,0.23408586
285,0.0004298832,0.766344,0.23365599
286,0.00042802183,0.76677203,0.23322797
287,0.00042736766,0.7671994,0.2328006
288,0.00042650272,0.7676259,0.23237407
289,0.0004251624,0.7680511,0.23194891
290,0.0004243249,0.7684754,0.23152459
291,0.0004213856,0.7688968,0.23110318
292,0.00042048589,0.7693173,0.23068267
293,0.0004154858,0.76973283,0.23026717
294,0.00041531847,0.77014816,0.22985184
295,0.00041411692,0.7705623,0.22943771
296,0.00041331013,0.7709756,0.22902441
297,0.00041227005,0.7713879,0.22861212
298,0.00040936933,0.77179724,0.22820276
299,0.00040932637,0.77220654,0.22779346
300,0.00040786964,0.7726144,0.22738558
301,0.0004066909,0.7730211,0.2269789
302,0.0004056132,0.7734267,0.22657329
303,0.00040294504,0.77382964,0.22617036
304,0.00040082438,0.7742305,0.22576952
305,0.0003997312,0.7746302,0.22536981
306,0.0003989184,0.7750291,0.22497088
307,0.00039782622,0.7754269,0.22457308
308,0.00039755044,0.7758245,0.22417551
309,0.0003946894,0.7762192,0.22378081
310,0.00039435754,0.77661353,0.22338647
311,0.00039311283,0.7770066,0.22299337
312,0.00039124917,0.7773979,0.22260213
313,0.00038868797,0.77778655,0.22221345
314,0.0003884072,0.77817494,0.22182506
315,0.00038709858,0.778562,0.22143799
316,0.00038531268,0.7789473,0.2210527
317,0.00038450613,0.7793318,0.2206682
318,0.00038315952,0.77971494,0.22028506
319,0.00038161792,0.78009653,0.21990347
320,0.00038051896,0.78047705,0.21952295
321,0.0003790645,0.78085613,0.21914387
