component,explained_variance_ratio,cumulative_explained_variance,residual_variance
135,0.0019889083,0.66776896,0.33223104
136,0.0019722474,0.6697412,0.3302588
137,0.0019567446,0.671698,0.32830203
138,0.0019546153,0.6736526,0.3263474
139,0.0019319236,0.6755845,0.3244155
140,0.0019167921,0.67750126,0.32249874
141,0.0019095172,0.67941076,0.32058924
142,0.0018917558,0.6813025,0.3186975
143,0.0018869971,0.6831895,0.3168105
144,0.0018602813,0.6850498,0.31495023
145,0.0018550862,0.68690485,0.31309515
146,0.0018353753,0.6887402,0.3112598
147,0.0018327155,0.6905729,0.30942708
148,0.0018150349,0.69238794,0.30761206
149,0.0018053694,0.6941933,0.3058067
150,0.0017981479,0.69599146,0.30400854
151,0.0017874396,0.6977789,0.30222112
152,0.0017741345,0.699553,0.300447
153,0.0017621015,0.7013151,0.2986849
154,0.0017519934,0.7030671,0.29693288
155,0.0017324204,0.70479953,0.29520047
156,0.0017247981,0.7065243,0.2934757
157,0.0017193634,0.70824367,0.29175633
158,0.0017022934,0.709946,0.29005402
159,0.0016899591,0.71163595,0.28836405
160,0.0016702835,0.71330625,0.28669375
161,0.0016649415,0.7149712,0.28502882
162,0.0016577874,0.71662897,0.28337103
163,0.0016522924,0.71828127,0.28171873
164,0.0016344759,0.71991575,0.28008425
165,0.0016265527,0.7215423,0.2784577
166,0.0016247551,0.72316706,0.27683294
167,0.0016032334,0.7247703,0.2752297
168,0.0015924803,0.72636276,0.27363724
169,0.0015906502,0.72795343,0.27204657
170,0.0015861926,0.72953963,0.27046037
171,0.00157536,0.731115,0.26888502
172,0.0015584049,0.7326734,0.2673266
173,0.0015553789,0.7342288,0.2657712
174,0.001549779,0.73577857,0.26422143
175,0.001547512,0.7373261,0.2626739
176,0.0015427966,0.7388689,0.2611311
177,0.0015348803,0.7404038,0.25959623
178,0.0015139015,0.74191767,0.25808233
179,0.0015080209,0.74342567,0.25657433
180,0.0015019428,0.7449276,0.2550724
181,0.0014885095,0.7464161,0.2535839
182,0.0014777601,0.74789387,0.25210613
183,0.0014751661,0.749369,0.25063097
184,0.0014661131,0.7508351,0.24916488
185,0.0014495426,0.75228465,0.24771535
186,0.0014408723,0.7537255,0.24627447
187,0.001433783,0.7551593,0.24484068
188,0.0014144668,0.7565738,0.2434262
189,0.0014066047,0.7579804,0.2420196
190,0.0014007379,0.7593811,0.24061888
191,0.001391996,0.7607731,0.23922688
192,0.0013819685,0.7621551,0.23784488
193,0.0013751914,0.7635303,0.23646969
194,0.0013650809,0.7648954,0.23510462
195,0.0013582316,0.7662536,0.23374641
196,0.0013477816,0.7676014,0.23239863
197,0.0013353361,0.7689367,0.2310633
198,0.0013334226,0.7702701,0.22972989
199,0.0013246123,0.7715947,0.2284053
200,0.0013190561,0.77291375,0.22708625
201,0.0013162419,0.77423,0.22577
202,0.0013017689,0.77553177,0.22446823
203,0.0012898748,0.7768217,0.22317833
204,0.0012823879,0.77810407,0.22189593
205,0.0012751833,0.77937925,0.22062075
206,0.001267272,0.7806465,0.2193535
207,0.0012650407,0.78191155,0.21808845
208,0.0012553923,0.78316694,0.21683306
209,0.0012523446,0.7844193,0.2155807
210,0.0012424873,0.78566176,0.21433824
211,0.0012384789,0.7869002,0.21309978
212,0.0012253671,0.7881256,0.21187443
213,0.0012217122,0.7893473,0.21065271
214,0.0012161061,0.7905634,0.2094366
215,0.0012100086,0.79177344,0.20822656
216,0.001207306,0.79298073,0.20701927
217,0.0011966635,0.7941774,0.20582259
218,0.0011918433,0.79536927,0.20463073
219,0.0011778199,0.7965471,0.20345289
220,0.0011735505,0.7977207,0.20227933
221,0.0011667941,0.7988875,0.20111251
222,0.0011624097,0.8000499,0.1999501
223,0.0011479519,0.8011978,0.19880217
224,0.001139782,0.8023376,0.19766241
225,0.0011341476,0.80347174,0.19652826
226,0.0011323591,0.8046041,0.19539589
227,0.0011231739,0.8057273,0.1942727
228,0.0011146914,0.80684197,0.19315803
229,0.0011053646,0.80794734,0.19205266
230,0.0011029736,0.8090503,0.19094968
231,0.0010991486,0.8101495,0.18985051
232,0.0010937349,0.81124324,0.18875676
233,0.001082163,0.8123254,0.18767458
234,0.0010724185,0.8133978,0.18660218
235,0.0010668703,0.8144647,0.18553531
236,0.0010650345,0.8155297,0.1844703
237,0.0010589061,0.8165886,0.18341142
238,0.0010559803,0.81764454,0.18235546
239,0.0010510947,0.8186956,0.1813044
