component,explained_variance_ratio,cumulative_explained_variance,residual_variance
81,0.0032627604,0.5497161,0.45028389
82,0.0032317785,0.5529479,0.44705212
83,0.0031722635,0.55612016,0.44387984
84,0.0031430542,0.5592632,0.44073677
85,0.0031167627,0.56238,0.43761998
86,0.003113782,0.5654938,0.43450618
87,0.003092643,0.56858647,0.43141353
88,0.0030566081,0.57164305,0.42835695
89,0.003029308,0.57467234,0.42532766
90,0.0029928763,0.5776652,0.4223348
91,0.002981531,0.58064675,0.41935325
92,0.0029605571,0.5836073,0.41639268
93,0.00292653,0.58653384,0.41346616
94,0.0028946311,0.5894285,0.41057152
95,0.00287723,0.5923057,0.40769428
96,0.0028429432,0.5951487,0.40485132
97,0.0028058894,0.5979546,0.40204543
98,0.0027904965,0.6007451,0.39925492
99,0.002778935,0.603524,0.39647597
100,0.0027634553,0.6062875,0.39371252
101,0.0027262548,0.60901374,0.39098626
102,0.0026903052,0.61170405,0.38829595
103,0.0026719258,0.61437595,0.38562405
104,0.0026465058,0.61702245,0.38297755
105,0.0026314799,0.61965394,0.38034606
106,0.002604262,0.6222582,0.3777418
107,0.0025943615,0.62485254,0.37514746
108,0.0025669602,0.6274195,0.37258053
109,0.0025461332,0.6299656,0.3700344
110,0.0025334407,0.63249904,0.36750096
111,0.0025172082,0.63501626,0.36498374
112,0.0024947093,0.63751096,0.36248904
113,0.0024606416,0.6399716,0.3600284
