component,explained_variance_ratio,cumulative_explained_variance,residual_variance
105,0.002442734,0.6028176,0.3971824
106,0.0024403827,0.605258,0.394742
107,0.0023990376,0.607657,0.39234298
108,0.0023760016,0.61003304,0.38996696
109,0.0023673207,0.61240035,0.38759965
110,0.002345704,0.61474603,0.38525397
111,0.002341549,0.6170876,0.3829124
112,0.0023230237,0.61941063,0.38058937
113,0.0023101831,0.6217208,0.3782792
114,0.0022802332,0.624001,0.37599897
115,0.0022695146,0.62627053,0.37372947
116,0.0022589988,0.62852955,0.37147045
117,0.0022438099,0.63077337,0.36922663
118,0.0022158942,0.6329893,0.3670107
119,0.0022028738,0.63519216,0.36480784
120,0.002199409,0.63739157,0.36260843
121,0.0021852567,0.63957685,0.36042315
122,0.0021477365,0.6417246,0.3582754
123,0.0021413367,0.64386594,0.35613406
124,0.0021308216,0.64599675,0.35400325
125,0.0021173086,0.6481141,0.3518859
126,0.002089557,0.65020365,0.34979635
127,0.0020791818,0.65228283,0.34771717
128,0.0020728447,0.6543557,0.3456443
129,0.0020556147,0.6564113,0.3435887
130,0.0020459807,0.6584573,0.34154272
131,0.0020329906,0.6604903,0.33950973
132,0.00202863,0.6625189,0.33748108
133,0.0020068153,0.66452575,0.33547425
134,0.0019935044,0.6665192,0.33348078
135,0.0019821138,0.6685013,0.33149868
136,0.0019633756,0.6704647,0.3295353
137,0.0019550258,0.6724197,0.32758027
138,0.0019454522,0.67436516,0.32563484
139,0.0019272682,0.6762924,0.32370758
140,0.001908925,0.6782013,0.32179868
141,0.0019008719,0.68010217,0.31989783
142,0.0018988333,0.682001,0.317999
143,0.0018719486,0.68387294,0.31612706
144,0.0018547219,0.68572766,0.31427234
145,0.0018408813,0.68756855,0.31243145
146,0.0018281587,0.6893967,0.31060332
147,0.0018209546,0.69121766,0.30878234
148,0.0018095163,0.6930272,0.3069728
149,0.0018040424,0.69483125,0.30516875
150,0.0017952133,0.6966265,0.30337352
151,0.0017791877,0.6984057,0.30159432
152,0.0017635798,0.70016927,0.29983073
153,0.0017518699,0.7019211,0.2980789
154,0.0017393994,0.7036605,0.2963395
155,0.0017273471,0.70538783,0.29461217
156,0.0017152012,0.707103,0.292897
157,0.0017105876,0.7088136,0.2911864
158,0.00168807,0.7105017,0.28949833
159,0.0016838481,0.7121855,0.2878145
160,0.0016630989,0.7138486,0.2861514
161,0.0016597704,0.71550834,0.28449166
162,0.0016485312,0.7171569,0.2828431
163,0.0016439704,0.71880084,0.28119916
164,0.0016282665,0.7204291,0.27957088
165,0.0016211941,0.7220503,0.2779497
166,0.0016148603,0.7236652,0.27633482
167,0.0015937987,0.725259,0.274741
168,0.0015907941,0.7268498,0.2731502
169,0.0015824186,0.72843224,0.27156776
170,0.0015755788,0.7300078,0.26999217
171,0.0015663301,0.7315742,0.26842582
172,0.0015524214,0.7331266,0.26687342
173,0.0015501707,0.7346768,0.26532322
174,0.0015421172,0.73621887,0.26378113
175,0.0015361509,0.737755,0.262245
176,0.0015329244,0.7392879,0.2607121
177,0.0015242915,0.7408122,0.25918782
178,0.0015064139,0.7423186,0.25768143
179,0.0015021892,0.7438208,0.2561792
180,0.0014965181,0.7453173,0.25468272
181,0.0014834085,0.74680066,0.25319934
182,0.0014755423,0.7482762,0.25172383
183,0.0014639773,0.7497401,0.25025988
184,0.0014544028,0.75119454,0.24880546
185,0.0014449294,0.7526395,0.24736053
186,0.0014345548,0.75407404,0.24592596
187,0.0014336576,0.7555077,0.24449229
188,0.0014107629,0.7569185,0.24308151
189,0.0014036017,0.7583221,0.24167788
190,0.001397941,0.7597201,0.24027991
191,0.0013848105,0.7611049,0.23889512
192,0.001377234,0.7624821,0.2375179
193,0.001371005,0.76385313,0.23614687
194,0.0013597915,0.76521295,0.23478705
195,0.0013449286,0.7665579,0.23344213
196,0.0013410313,0.7678989,0.23210108
197,0.001335303,0.76923424,0.23076576
198,0.0013309987,0.7705652,0.22943479
199,0.00132269,0.7718879,0.2281121
200,0.0013191113,0.773207,0.22679299
201,0.0013071322,0.77451414,0.22548586
202,0.0012945815,0.7758087,0.22419131
203,0.0012919857,0.7771007,0.22289932
204,0.0012809585,0.77838165,0.22161835
205,0.0012664157,0.77964807,0.22035193
206,0.0012620857,0.78091013,0.21908987
207,0.001257715,0.78216785,0.21783215
208,0.0012468314,0.78341466,0.21658534
209,0.0012455625,0.7846602,0.21533978
210,0.0012367531,0.78589696,0.21410304
