component,explained_variance_ratio,cumulative_explained_variance,residual_variance
144,0.0018943233,0.7694286,0.23057139
145,0.0018749586,0.7713036,0.2286964
146,0.0018583218,0.7731619,0.22683811
147,0.0018373046,0.7749992,0.2250008
148,0.0018242623,0.77682346,0.22317654
149,0.0018090078,0.77863246,0.22136754
150,0.0018004681,0.78043294,0.21956706
151,0.0017930483,0.78222597,0.21777403
152,0.0017776354,0.7840036,0.21599638
153,0.0017719285,0.78577554,0.21422446
154,0.001760054,0.7875356,0.21246439
155,0.0017554899,0.7892911,0.21070892
156,0.0017417553,0.79103285,0.20896715
157,0.0017139094,0.7927468,0.20725322
158,0.0017065888,0.7944534,0.20554662
159,0.0016790293,0.7961324,0.20386761
160,0.0016708801,0.7978033,0.20219672
161,0.0016658045,0.7994691,0.20053089
162,0.0016481115,0.80111724,0.19888276
163,0.001644173,0.80276144,0.19723856
164,0.0016343202,0.80439574,0.19560426
165,0.0016275903,0.8060233,0.1939767
166,0.0015981576,0.8076215,0.19237852
167,0.0015770721,0.80919856,0.19080144
168,0.0015675237,0.8107661,0.1892339
169,0.0015539863,0.8123201,0.18767989
170,0.0015382684,0.8138584,0.18614161
171,0.0015347755,0.81539315,0.18460685
172,0.0015275609,0.8169207,0.1830793
173,0.0015133169,0.818434,0.181566
174,0.0015077826,0.81994176,0.18005824
175,0.001502074,0.82144386,0.17855614
176,0.0014768394,0.8229207,0.17707932
177,0.0014663608,0.824387,0.17561299
178,0.0014582609,0.8258453,0.1741547
179,0.0014444536,0.82728976,0.17271024
180,0.0014292032,0.82871896,0.17128104
181,0.0014257125,0.83014464,0.16985536
182,0.0014062207,0.83155084,0.16844916
183,0.0013974513,0.83294827,0.16705173
184,0.0013940061,0.8343423,0.1656577
185,0.0013821484,0.8357245,0.16427553
186,0.0013643665,0.8370888,0.16291118
187,0.0013615846,0.83845043,0.16154957
188,0.0013487741,0.8397992,0.16020077
189,0.0013479666,0.8411472,0.15885282
190,0.0013313382,0.8424785,0.15752149
191,0.0013286462,0.84380716,0.15619284
192,0.0013154052,0.8451226,0.15487742
193,0.0013089644,0.84643155,0.15356845
194,0.0012968259,0.8477284,0.15227163
195,0.0012815626,0.84900993,0.15099007
196,0.0012694685,0.8502794,0.14972061
197,0.0012636622,0.85154307,0.14845693
198,0.0012451033,0.85278815,0.14721185
199,0.0012407107,0.8540289,0.14597112
200,0.0012359975,0.8552649,0.1447351
201,0.0012259964,0.8564909,0.14350909
202,0.0012176262,0.8577085,0.14229149
203,0.001208487,0.858917,0.141083
204,0.0011971534,0.86011416,0.13988584
205,0.0011801315,0.86129427,0.13870573
206,0.0011688607,0.8624631,0.13753688
