component,explained_variance_ratio,cumulative_explained_variance,residual_variance
85,0.0020530783,0.7737647,0.22623527
86,0.0020104018,0.77577513,0.22422487
87,0.0019756586,0.7777508,0.22224921
88,0.0019565313,0.7797073,0.22029269
89,0.0019121043,0.7816194,0.21838057
90,0.0018981647,0.7835176,0.2164824
91,0.001875676,0.7853933,0.2146067
92,0.0018571358,0.78725046,0.21274954
93,0.001835664,0.7890861,0.2109139
94,0.0018167348,0.79090285,0.20909715
95,0.0018090493,0.7927119,0.20728809
96,0.0017844314,0.79449636,0.20550364
97,0.0017791283,0.7962755,0.2037245
98,0.0017627053,0.7980382,0.20196182
99,0.0017346761,0.79977286,0.20022714
100,0.0017040799,0.80147696,0.19852304
101,0.0016771074,0.80315405,0.19684595
102,0.0016673446,0.8048214,0.19517863
103,0.0016482829,0.8064697,0.19353032
104,0.0016407508,0.8081104,0.19188958
105,0.0016013281,0.80971175,0.19028825
106,0.0015747681,0.8112865,0.18871349
107,0.0015738602,0.81286037,0.18713963
108,0.0015640515,0.8144244,0.1855756
109,0.0015429071,0.8159673,0.18403268
110,0.0015332365,0.81750053,0.18249947
111,0.0015126894,0.81901324,0.18098676
112,0.0014987692,0.820512,0.179488
113,0.0014713869,0.8219834,0.1780166
114,0.0014571986,0.8234406,0.17655939
115,0.0014430608,0.8248837,0.1751163
116,0.0014174291,0.82630116,0.17369884
117,0.0014094835,0.8277106,0.17228937
118,0.0013890457,0.82909966,0.17090034
119,0.0013854348,0.8304851,0.1695149
120,0.0013735003,0.83185863,0.16814137
121,0.001350386,0.83320904,0.16679096
122,0.0013410493,0.8345501,0.16544992
123,0.0013217886,0.8358719,0.16412812
124,0.0013071429,0.837179,0.162821
125,0.0012905968,0.8384696,0.16153038
126,0.0012859107,0.83975554,0.16024446
127,0.0012654022,0.84102094,0.15897906
128,0.001256366,0.8422773,0.15772271
129,0.0012511724,0.84352845,0.15647155
130,0.0012428982,0.8447713,0.15522867
131,0.0012287282,0.8460001,0.15399992
132,0.001214427,0.8472145,0.15278548
133,0.0012066845,0.8484212,0.15157878
134,0.0011965184,0.8496177,0.15038228
135,0.0011852455,0.85080296,0.14919704
136,0.0011722888,0.85197526,0.14802474
137,0.001162715,0.85313797,0.14686203
138,0.0011530528,0.854291,0.14570898
139,0.0011355669,0.8554266,0.14457339
140,0.0011245351,0.8565512,0.14344883
141,0.0011170583,0.8576682,0.14233178
142,0.0011006617,0.8587689,0.14123112
143,0.0010885944,0.8598575,0.1401425
144,0.0010772905,0.8609348,0.1390652
145,0.0010643194,0.8619991,0.1380009
146,0.0010630249,0.86306214,0.13693786
147,0.0010520365,0.86411417,0.13588583
148,0.001040161,0.8651543,0.13484567
149,0.0010300513,0.86618435,0.13381565
150,0.0010252638,0.8672096,0.13279039
151,0.0010081864,0.8682178,0.13178217
152,0.0009974331,0.86921525,0.13078475
153,0.0009842434,0.8701995,0.1298005
154,0.000976135,0.87117565,0.12882435
155,0.00096552016,0.8721412,0.12785882
156,0.00095472636,0.8730959,0.12690407
157,0.00094570016,0.8740416,0.12595838
158,0.00093932654,0.8749809,0.12501907
159,0.00093432865,0.8759152,0.12408477
160,0.00092073396,0.87683594,0.12316406
161,0.0009183759,0.87775433,0.12224567
162,0.0009038828,0.87865824,0.121341765
163,0.0008962285,0.87955445,0.12044555
164,0.0008895131,0.880444,0.11955601
165,0.0008783182,0.8813223,0.118677676
166,0.0008694329,0.8821918,0.11780822
167,0.00086790544,0.8830597,0.11694032
168,0.0008516506,0.8839113,0.11608869
169,0.0008478252,0.8847591,0.11524087
170,0.00084071455,0.88559985,0.11440015
171,0.00082812965,0.886428,0.113572
172,0.00082007213,0.8872481,0.1127519
173,0.0008125612,0.8880607,0.11193931
