component,explained_variance_ratio,cumulative_explained_variance,residual_variance
199,0.0007047251,0.8873322,0.1126678
200,0.0006972735,0.88802946,0.111970544
201,0.0006910899,0.8887206,0.11127943
202,0.0006873451,0.88940793,0.11059207
203,0.0006845355,0.8900925,0.10990751
204,0.0006779311,0.89077044,0.109229565
205,0.0006703529,0.8914408,0.10855919
206,0.0006658103,0.8921066,0.10789341
207,0.00065743935,0.89276403,0.10723597
208,0.00065325655,0.8934173,0.1065827
209,0.00064677204,0.89406407,0.10593593
210,0.0006411768,0.89470524,0.105294764
211,0.0006368523,0.8953421,0.10465789
212,0.00063462195,0.8959767,0.10402328
213,0.0006308004,0.8966075,0.10339248
214,0.00062449207,0.897232,0.102768004
215,0.00061777123,0.89784974,0.10215026
216,0.00061490707,0.8984646,0.10153538
217,0.0006114847,0.8990761,0.100923896
218,0.0006071385,0.89968324,0.10031676
219,0.0006056597,0.9002889,0.09971112
220,0.00060114806,0.90089005,0.09910995
221,0.0005946849,0.9014847,0.09851527
222,0.0005906339,0.90207535,0.09792465
223,0.0005854086,0.9026608,0.09733921
224,0.000582089,0.9032429,0.096757114
225,0.0005746162,0.9038175,0.096182525
226,0.0005706522,0.9043881,0.09561187
227,0.00056529284,0.9049534,0.09504658
228,0.00056082266,0.90551424,0.09448576
229,0.00055948016,0.90607375,0.09392625
230,0.0005579765,0.9066317,0.09336829
231,0.0005520175,0.9071837,0.09281629
232,0.0005450264,0.90772873,0.09227127
233,0.0005433491,0.9082721,0.09172791
234,0.00053954555,0.9088116,0.09118837
235,0.00053481816,0.90934646,0.09065354
236,0.0005338601,0.90988034,0.09011966
237,0.0005328594,0.9104132,0.089586794
238,0.00052387244,0.9109371,0.08906293
239,0.0005171478,0.9114542,0.0885458
240,0.0005153299,0.91196954,0.08803046
241,0.0005119464,0.9124815,0.08751851
242,0.0005079079,0.9129894,0.08701062
243,0.0005057678,0.9134951,0.08650488
244,0.000502123,0.91399723,0.08600277
245,0.0004989633,0.9144962,0.08550382
246,0.00049591623,0.9149921,0.085007906
247,0.00049226364,0.91548437,0.08451563
248,0.00048633004,0.9159707,0.08402932
249,0.00048369705,0.9164544,0.083545625
250,0.0004826538,0.91693705,0.08306295
251,0.00047485367,0.9174119,0.08258808
252,0.00047359013,0.91788554,0.08211446
253,0.00046905433,0.9183546,0.08164543
254,0.00046797542,0.9188225,0.08117747
255,0.0004653607,0.91928786,0.08071214
256,0.00046018005,0.91974807,0.08025193
257,0.00045943144,0.9202075,0.0797925
258,0.00045651576,0.920664,0.07933599
259,0.00045188563,0.9211159,0.078884125
260,0.00044912804,0.921565,0.078435004
261,0.00044472286,0.9220097,0.07799029
262,0.00044304307,0.92245275,0.07754725
263,0.00043953172,0.9228923,0.07710773
264,0.0004376058,0.9233299,0.07667011
265,0.0004316678,0.92376155,0.07623845
266,0.0004297625,0.9241913,0.075808704
267,0.0004291758,0.92462045,0.07537955
268,0.00042666565,0.9250471,0.0749529
269,0.0004245739,0.92547166,0.07452834
270,0.00042137256,0.925893,0.07410699
271,0.0004178785,0.9263109,0.0736891
272,0.00041732378,0.92672825,0.07327175
273,0.00041242185,0.92714065,0.07285935
274,0.0004094972,0.92755014,0.07244986
275,0.0004086939,0.92795885,0.072041154
276,0.00040621625,0.92836505,0.07163495
277,0.00040443803,0.92876947,0.07123053
278,0.0004000916,0.92916954,0.070830464
279,0.0003976511,0.92956716,0.07043284
280,0.00039668975,0.9299638,0.07003617
281,0.0003963269,0.93036014,0.06963986
282,0.0003925432,0.9307527,0.069247305
283,0.00038939214,0.9311421,0.06885791
284,0.00038507572,0.93152714,0.06847286
285,0.00038346127,0.9319106,0.068089426
286,0.00038060767,0.9322912,0.06770879
287,0.00037932358,0.93267053,0.06732947
288,0.00037732057,0.93304783,0.06695217
289,0.00037456825,0.9334224,0.06657761
290,0.00037194596,0.9337943,0.06620568
291,0.0003711927,0.93416554,0.06583446
292,0.0003671331,0.93453264,0.06546736
293,0.0003659974,0.9348986,0.065101385
294,0.00035972852,0.9352583,0.06474167
295,0.00035710636,0.9356154,0.06438458
296,0.00035625158,0.9359717,0.06402832
297,0.00035467988,0.9363264,0.063673615
298,0.0003533376,0.9366797,0.06332028
299,0.0003523866,0.9370321,0.0629679
300,0.00035114624,0.93738323,0.062616765
301,0.0003463663,0.9377296,0.062270403
302,0.00034409587,0.9380737,0.061926305
303,0.00034301294,0.9384167,0.06158328
304,0.00034218866,0.9387589,0.06124109
305,0.00033905677,0.93909794,0.06090206
306,0.0003353154,0.9394333,0.060566723
307,0.00033471404,0.939768,0.060231984
308,0.00033444926,0.94010246,0.059897542
309,0.0003314706,0.9404339,0.05956608
310,0.00032910993,0.94076306,0.059236944
311,0.00032578135,0.94108886,0.058911145
312,0.0003247734,0.94141364,0.05858636
313,0.00032285857,0.9417365,0.05826348
