component,explained_variance_ratio,cumulative_explained_variance,residual_variance
251,0.00054025877,0.8966949,0.1033051
252,0.00053746835,0.89723235,0.10276765
253,0.00053000625,0.89776236,0.10223764
254,0.00052795996,0.89829034,0.101709664
255,0.0005276215,0.89881796,0.10118204
256,0.000523528,0.89934146,0.100658536
257,0.00052154757,0.899863,0.100136995
258,0.0005157491,0.90037876,0.09962124
259,0.0005138027,0.90089256,0.099107444
260,0.0005090732,0.90140164,0.09859836
261,0.00050593785,0.90190756,0.09809244
262,0.00050026417,0.9024078,0.097592175
263,0.0004988694,0.9029067,0.097093284
264,0.000496768,0.90340346,0.09659654
265,0.0004929729,0.90389645,0.09610355
266,0.00048975955,0.9043862,0.09561378
267,0.0004871294,0.9048734,0.09512663
268,0.00048470954,0.9053581,0.094641924
269,0.00048357315,0.90584165,0.09415835
270,0.00048203307,0.9063237,0.09367633
271,0.00047772384,0.9068014,0.0931986
272,0.00047578235,0.90727717,0.09272283
273,0.00047367055,0.90775084,0.092249155
274,0.00047033356,0.9082212,0.091778815
275,0.00046810316,0.90868926,0.09131074
276,0.00046584086,0.90915513,0.09084487
277,0.00045993042,0.90961504,0.09038496
278,0.0004590642,0.9100741,0.089925885
279,0.00045548126,0.9105296,0.08947039
280,0.00045187926,0.9109815,0.08901852
281,0.0004496972,0.9114312,0.08856881
282,0.00044545883,0.9118767,0.08812332
283,0.00044449756,0.91232115,0.08767885
284,0.00044378903,0.91276497,0.08723503
285,0.00043894706,0.9132039,0.086796105
286,0.00043622075,0.91364014,0.08635986
287,0.0004338522,0.914074,0.085926
288,0.0004335856,0.91450757,0.08549243
289,0.00043010284,0.9149377,0.085062325
290,0.00042746923,0.91536516,0.08463484
291,0.0004232135,0.91578835,0.08421165
292,0.00042109253,0.91620946,0.08379054
293,0.00041985634,0.9166293,0.083370686
294,0.00041817635,0.9170475,0.0829525
295,0.0004157913,0.9174633,0.0825367
296,0.00041284921,0.9178761,0.082123876
297,0.0004120126,0.9182881,0.08171189
298,0.0004097228,0.91869783,0.081302166
299,0.00040802176,0.9191058,0.08089417
300,0.0004055507,0.9195114,0.08048862
301,0.00040127186,0.91991264,0.08008736
302,0.00039870632,0.92031133,0.07968867
303,0.0003980138,0.9207094,0.07929063
304,0.0003963758,0.92110574,0.07889426
305,0.00039242764,0.9214982,0.07850182
306,0.00039091523,0.92188907,0.07811093
307,0.00038732082,0.9222764,0.07772362
308,0.00038622294,0.9226626,0.077337384
309,0.00038482764,0.9230474,0.07695258
310,0.00038311264,0.92343056,0.07656944
311,0.00038087217,0.92381144,0.076188564
312,0.00037668337,0.92418814,0.07581186
313,0.00037573514,0.9245639,0.075436115
314,0.00037409598,0.92493796,0.07506204
315,0.00037273753,0.9253107,0.07468933
316,0.00037157955,0.92568225,0.07431775
317,0.00036922938,0.9260515,0.0739485
318,0.0003667924,0.9264183,0.073581696
319,0.00036473756,0.926783,0.073216975
320,0.00036231437,0.92714536,0.07285464
321,0.00036165662,0.92750704,0.07249296
