component,explained_variance_ratio,cumulative_explained_variance,residual_variance
52,0.004305641,0.48577788,0.51422215
53,0.004262229,0.49004012,0.5099599
54,0.004152385,0.4941925,0.5058075
55,0.004087507,0.49828002,0.50171995
56,0.004062303,0.50234234,0.49765766
57,0.0040441914,0.5063865,0.49361348
58,0.0039872075,0.5103737,0.4896263
59,0.0039176154,0.51429135,0.48570865
60,0.0038533376,0.51814467,0.48185533
61,0.0038449175,0.5219896,0.47801042
62,0.0037762655,0.52576584,0.47423416
63,0.0036994854,0.5294653,0.47053468
64,0.0036363134,0.5331016,0.46689838
65,0.003629454,0.53673106,0.46326894
66,0.0035958106,0.5403269,0.4596731
67,0.0035844687,0.54391134,0.45608866
68,0.0035236164,0.5474349,0.45256507
69,0.0034882333,0.55092317,0.44907683
70,0.0034571686,0.55438036,0.44561964
71,0.0034178684,0.5577982,0.4422018
72,0.0033995372,0.56119776,0.43880224
73,0.0033216635,0.5645194,0.4354806
74,0.0032915315,0.56781095,0.43218905
75,0.0032562276,0.57106715,0.42893285
76,0.0032426657,0.5743098,0.42569017
77,0.0031974977,0.5775073,0.42249268
78,0.0031741452,0.58068144,0.41931856
79,0.0030908226,0.58377224,0.41622776
80,0.0030807867,0.586853,0.41314697
81,0.003041116,0.5898941,0.41010588
82,0.0030081742,0.5929023,0.4070977
83,0.0029643185,0.5958666,0.40413338
84,0.00294288,0.5988095,0.40119052
85,0.002915128,0.6017246,0.39827538
86,0.0028900353,0.6046147,0.39538532
87,0.0028743467,0.60748905,0.39251095
88,0.0028437504,0.6103328,0.3896672
89,0.0028130997,0.6131459,0.3868541
90,0.002791579,0.6159375,0.38406253
91,0.002769343,0.6187068,0.38129318
92,0.0027510526,0.6214579,0.37854213
93,0.0027203155,0.6241782,0.37582183
94,0.002674415,0.6268526,0.37314743
95,0.0026597998,0.62951237,0.37048763
96,0.0026544773,0.63216686,0.36783314
97,0.0026253965,0.63479227,0.36520773
98,0.002588059,0.6373803,0.3626197
99,0.0025879443,0.6399683,0.36003172
100,0.0025505247,0.6425188,0.35748118
101,0.0025476066,0.64506644,0.35493356
102,0.002543372,0.64760983,0.35239017
103,0.002499531,0.65010935,0.34989065
104,0.0024873503,0.6525967,0.3474033
105,0.0024631687,0.6550599,0.34494013
106,0.0024483479,0.6575082,0.3424918
107,0.0024289764,0.65993714,0.34006286
108,0.0023890324,0.66232616,0.33767384
109,0.0023674264,0.6646936,0.3353064
110,0.0023523266,0.6670459,0.3329541
111,0.0023353603,0.66938126,0.33061874
112,0.0023192782,0.67170054,0.32829946
113,0.002314114,0.6740146,0.32598537
114,0.002293317,0.6763079,0.32369208
115,0.0022856798,0.6785936,0.32140642
116,0.0022546765,0.68084824,0.31915176
117,0.0022301278,0.68307835,0.31692165
118,0.0022184805,0.68529683,0.31470317
119,0.0021860886,0.6874829,0.3125171
120,0.0021812515,0.6896641,0.31033587
121,0.002159766,0.6918239,0.3081761
122,0.0021437427,0.69396764,0.30603236
123,0.0021332453,0.6961009,0.3038991
124,0.002111638,0.6982125,0.3017875
125,0.0021110661,0.7003236,0.29967642
126,0.0020976623,0.70242125,0.29757875
127,0.0020819083,0.7045032,0.29549682
128,0.0020635836,0.70656675,0.29343325
129,0.002051246,0.708618,0.291382
130,0.0020349196,0.7106529,0.2893471
131,0.002010913,0.7126638,0.28733617
132,0.001998522,0.7146624,0.28533763
133,0.0019897206,0.7166521,0.2833479
134,0.001966249,0.71861833,0.28138167
135,0.0019605171,0.72057885,0.27942115
136,0.0019365338,0.7225154,0.2774846
137,0.001934493,0.7244499,0.27555013
138,0.00192294,0.72637284,0.27362716
139,0.00190675,0.7282796,0.2717204
140,0.0018920025,0.7301716,0.26982838
141,0.0018825997,0.73205423,0.26794577
142,0.001876788,0.733931,0.266069
143,0.0018495416,0.73578054,0.26421946
144,0.0018340794,0.73761463,0.26238537
145,0.0018258265,0.73944044,0.26055956
146,0.0018080797,0.74124855,0.25875145
147,0.0017944253,0.74304295,0.25695705
148,0.0017786567,0.7448216,0.2551784
149,0.0017623451,0.74658394,0.25341606
150,0.0017562198,0.74834013,0.25165987
151,0.0017410944,0.75008124,0.24991876
152,0.0017288837,0.75181013,0.24818987
153,0.0017222357,0.75353235,0.24646765
154,0.0017155726,0.75524795,0.24475205
155,0.001699168,0.7569471,0.2430529
156,0.0016866141,0.75863373,0.24136627
157,0.0016782752,0.760312,0.23968798
158,0.0016682656,0.7619803,0.2380197
159,0.0016647216,0.763645,0.236355
160,0.0016489639,0.76529396,0.23470604
161,0.0016389204,0.7669329,0.2330671
162,0.0016309652,0.76856387,0.23143613
163,0.0016107333,0.7701746,0.22982538
164,0.001597982,0.7717726,0.22822738
165,0.001588661,0.77336127,0.22663873
166,0.0015801069,0.7749414,0.22505862
167,0.0015714756,0.77651286,0.22348714
168,0.0015646465,0.7780775,0.22192252
169,0.0015614531,0.77963895,0.22036105
170,0.0015415425,0.7811805,0.2188195
171,0.0015398661,0.7827204,0.21727961
172,0.0015332712,0.78425366,0.21574634
173,0.0015188598,0.7857725,0.2142275
174,0.0014983772,0.7872709,0.2127291
175,0.0014944633,0.7887654,0.21123463
176,0.001487383,0.79025275,0.20974725
177,0.0014723636,0.7917251,0.2082749
178,0.0014602591,0.79318535,0.20681465
179,0.0014553389,0.7946407,0.20535928
180,0.0014443226,0.79608506,0.20391494
181,0.0014411409,0.7975262,0.20247382
182,0.0014330401,0.7989592,0.2010408
183,0.0014293089,0.8003885,0.19961149
184,0.0014177553,0.8018063,0.19819373
185,0.0014109454,0.80321723,0.19678277
186,0.0013993471,0.8046166,0.19538343
187,0.0013919617,0.8060085,0.19399148
188,0.0013821083,0.80739063,0.19260937
189,0.0013746918,0.80876535,0.19123465
190,0.0013659614,0.8101313,0.18986869
191,0.0013571498,0.81148845,0.18851155
192,0.0013484261,0.8128369,0.18716311
193,0.0013401798,0.81417704,0.18582296
194,0.0013337877,0.8155108,0.18448919
195,0.0013248128,0.81683564,0.18316436
196,0.001311,0.81814665,0.18185335
197,0.0013023039,0.81944895,0.18055105
198,0.0012958625,0.8207448,0.17925519
199,0.0012872219,0.82203203,0.17796797
200,0.0012840673,0.8233161,0.1766839
201,0.0012736641,0.8245898,0.17541021
202,0.0012701857,0.82585996,0.17414004
203,0.001263021,0.827123,0.17287701
204,0.0012482128,0.8283712,0.17162877
205,0.0012394435,0.82961065,0.17038935
206,0.0012319732,0.8308426,0.16915739
207,0.0012293741,0.83207196,0.16792804
208,0.0012225349,0.8332945,0.16670549
209,0.0012180036,0.83451253,0.16548747
210,0.0012062993,0.8357188,0.16428119
211,0.0012005846,0.83691937,0.16308063
212,0.0011902411,0.8381096,0.16189039
213,0.0011847377,0.8392944,0.16070563
214,0.0011745587,0.84046894,0.15953106
215,0.0011634094,0.84163237,0.15836763
216,0.0011547559,0.84278715,0.15721285
217,0.0011497753,0.8439369,0.15606308
218,0.0011444279,0.8450813,0.15491867
219,0.0011366695,0.846218,0.15378201
220,0.0011341991,0.8473522,0.1526478
221,0.0011235935,0.8484758,0.15152419
222,0.0011122368,0.84958804,0.15041196
223,0.001109485,0.8506975,0.14930248
224,0.0010977921,0.8517953,0.14820468
225,0.00108417,0.85287946,0.14712054
226,0.0010809478,0.8539604,0.1460396
227,0.0010725406,0.8550329,0.14496708
228,0.0010674474,0.8561004,0.14389962
229,0.0010564892,0.8571569,0.14284313
230,0.0010549398,0.8582118,0.14178818
231,0.0010478788,0.85925967,0.14074033
232,0.0010362999,0.86029595,0.13970405
233,0.0010322491,0.8613282,0.13867182
234,0.0010300991,0.8623583,0.13764173
235,0.0010265934,0.86338484,0.13661516
236,0.0010185932,0.8644034,0.13559657
237,0.0010066734,0.8654101,0.13458991
238,0.0010020378,0.8664121,0.1335879
239,0.0009917082,0.8674038,0.1325962
240,0.000983891,0.8683877,0.1316123
241,0.0009784274,0.8693661,0.13063389
242,0.00097591936,0.870342,0.12965798
243,0.0009632716,0.8713053,0.12869471
244,0.0009546853,0.87226,0.12774003
245,0.0009450309,0.873205,0.126795
246,0.0009400335,0.87414503,0.12585497
247,0.0009347708,0.8750798,0.12492019
248,0.00092572917,0.87600553,0.12399447
249,0.00092370796,0.8769292,0.12307078
250,0.00091411074,0.8778433,0.12215668
251,0.00090646825,0.8787498,0.12125021
252,0.00090226147,0.879652,0.12034798
253,0.0008951919,0.8805472,0.119452775
254,0.0008944517,0.88144165,0.11855835
255,0.0008856775,0.8823273,0.11767268
256,0.00088006875,0.8832074,0.11679262
257,0.00087436975,0.8840817,0.11591828
258,0.0008686283,0.88495034,0.11504966
259,0.0008634051,0.8858138,0.11418623
260,0.0008600488,0.8866738,0.11332619
261,0.00085284153,0.88752663,0.11247337
